text_id,text,task_2
hasoc_hi_3544,यह बाबर के ल** से पैदा हुई रंडी है समझे  यह बीजेपी की रखैल है टिकट के लिए कुछ भी कर सकती है,PRFN
hasoc_hi_7712,भारत दुनियाँ का एकलौता ऐसा मुल्क है जहाँ 14  अल्पसंख्यको की खुशी केलिए 86  बहुसंख्यको की इच्छाओ और उनके अधिकारों की हत्या होती है।    काश्मीर मे सेना पर पत्थर सिर्फ इसलिए चलाये जाते है क्योंकी पत्थर चलाने वालों को पता हैकी उनके साथ दुनिया भर की इस्लामिक शक्तियाँ एवं सेकुलर जमात है।,HATE
hasoc_2020_hi_1392,RT @sambitswaraj1  मसूद अजहर के आतंकी घोषित होने के बादअबकन्हैया को देश द्रोही घोषित कर देना चाहिए या नही    मेरा जबाब हाँ कर देना ,OFFN
hasoc_hi_3066,@ACBofficials  अबे ये कप्तान है क्या साला भड़वा आज तुम्हारे कप्तान ने दिल चकनाचूर कर दिया इस गधे को बाहर बिथाओ,PRFN
60c5d7495659ea5e55df08e9,@warispathan तुम्हारा रंडी रोना तो रोज का है ना  ,PRFN
hasoc_2020_hi_1104,@Akshaykyadaoffi @RichaChadha भक्त हैचमचे और चरण चाटने वाले चापलूस नही,PRFN
60c5d7495659ea5e55df0c0b,जगह   जगह दरी बिछा के धरना देते भाजपा के नेताओं को चाहिए कि वो एक तेल की शीशी भी रख लें #BengalBurning #BengalViolence,HATE
hasoc_hi_1176,सरकार बलात्कारी राम रहीम को   हरियाणा विधानसभा का चुनाव जीतने के निकाल रही है शायद,OFFN
60c5d7495659ea5e55df0668,ये बंगाल की CM ममता बनर्जी नही है ये Terror की आका डायन हैजो बंगाल मे TMC पार्टी के आतंकवादी जिहादीयोंसे बलात्कार खुन खराबा बंमबारी कराती है  #TMCTerror #TMCGoons #BengalBurning #BengalViolence #MamtaisTerrorist #ArrestMamta #ShameOnDiaonMamta #ShameOnTerroristMamtaBanerjee ,OFFN
hasoc_hi_776,कश्मीर में 4 अतांकियों को बचाने के लिए सैकड़ों पत्थरबाज जब पत्थरबाजी करते है तब क्या गुलाम अपनी बेगम का हलाला करवाने में व्यस्त रहता है ,OFFN
hasoc_2020_hi_3803,@squintneon @iBeingJaySingh @AisiTaisiDemo phele me samajta tha sab muslim aache hote he par ye sab bhsodiwale he,PRFN
hasoc_hi_1813,जम्मू कश्मीर में पढ़ाई का विरोध करने वालों के बच्चे विदेशों में पढ़ रहे हैं और लाखों के वेतन पर नौकरी कर रहे हैं।  इनकी बातों में आकर पत्थर मत उठाइए। 130 अलगाववादियों के बच्चे विदेशों में पढ़ रहे हैं और वे यहां स्कूल बंद कराते हैं  गृह मंत्री श्री @AmitShah   जी ।,HATE
hasoc_hi_7410,पाकिस्तान की रंडी तेरी औकात नही है तू भारत के राष्ट्रीय मामलो पर कुतिया की तरह भौंके,OFFN
hasoc_hi_4570,फिर कयो अपनी ऐसी तैसी करवा रहा है फालतू दो पैसे की औकात नही है भडवा,PRFN
60c5d7495659ea5e55df0aab,@KailashOnline आप केंद्र में है  राष्ट्रपति शासन क्यों नही लगाते  लोग मर रहे  बालाधकार हो रहे और आप धरना दे रहे  धिक्कार है आप पे  इसीलिए ३०३ सीट मिली थी   हिन्दू समाज के खत्म होने का इंतजार कर रहे आप  कश्मीर के तरह  उनको उन्ही के भाषा में कब समझाएंगे  #BengalBurning,HATE
hasoc_2020_hi_2721,RT @piyushakak4  समझ में नहीं आ रहा कि देश में चुनाव हो ही क्यों रहा है     सभी संस्थाएं  सारी एजेंसियां तो मोदी जी के पास है ही  वह अपने ,HATE
hasoc_hi_4289,Aap to Pura family ko le dube Bhaiya ji     but koe Nhi hm sab Aap ke sath h     ,HATE
hasoc_hi_2966,एक नंबर का भड़वा आदमी है  ,PRFN
60c5d7495659ea5e55df1985,ओ गीदड़ की फ़ौजों   कहाँ गयी तुम्हारी चीत्कार  जब बंगाल जल रहा है  बलात्कार और मासूमियत की दुहायी नहीं सुनाई दे रही है  ग़ैर हिंदुओं के लिए तो तुम्हारा हावड़ा तुरंत खुल जाता है  कहाँ है तुम्हारी तथा क़थित इंसानियत  अब मुँह खोलो  #CruelMamata #PresidentRuleInBengal #BengalBurning,HATE
60c5d7495659ea5e55df12bc,कनाडा में एक मुस्लिम परिवार के 4 फ़र्द को रौंदकर क़त्ल करने वाला आतंकवादी यहूदी है। यक़ीन जानिये अगर ये क़त्ल करने वाला मुस्लिम होता और मक़तूल फ़ैमिली ग़ैर मुस्लिम होती तो दुनिया की इस्लामोफोबिक मीडिया अबतक  इस्लामिक आतंकवाद  का रंडी रोना रो रही होती।  #सड़ाहुआसमाज,HATE
hasoc_hi_4184,'यदि इस्लाम मे #वन्देमातरम कहना हराम है  तो इस #कुत्ते का देश में भी रहना हराम है।'     ,HATE
hasoc_hi_4693,@KapilMishraIND बेहोश पिस्सरा यह तो बताओ क्यूँ हुआ   दंगाई ग़लत है   पर सचाई ज़रूरी है  लेकिन तुमसे उमीद क्या करूँ #नीच,PRFN
hasoc_2020_hi_3099,RT @gchordia57  इस्लामिक लोग आतकवादी लोगों का विरोध करो आतकवादी को धर्म का सहारा मत दो इनको जलाओ ,HATE
hasoc_2020_hi_4065,@nitingadkari घर के अंदर रहनेवाले आंतकीयो को हम मार नहीं सकते तो बाहर के आंतकवादी को कैसे मारेंगे,OFFN
hasoc_hi_2214,@DrKumarVishwas randitv के रंडिश कुमार या ये तथाकथित सेक्युलर जमात क्या दिल्ली में मंदिर तोड़ने पे कुछ अपना गंदा से रंडी सा मुँह खोलेंगे आप भी कुछ बोलेंगे        एक और बात ये अमन पसंद लोग नही है ।,PRFN
60c5d7495659ea5e55df1a9f,@orca2409 @ZDTnrzUWf8fR6m4 @ActivistSandeep @RahulGandhi चाटुकार भौकता रह bsdk बांग्लादेश की आबादी देख वहां तेरे जैसे चुटिया को बोलना भी मना हे बांग्लादेश का परतर करता हैं लोली वैक्सिन वैक्सिन चिल्लाता रहा और पप्पू ने राजस्थान ने 11लाख वैक्सिन खराब कर दी उस्प्पर भी कुछ बोल,OFFN
hasoc_2020_hi_1233,RT @sambitswaraj1  अगर हिन्दु असहिष्णु है तो सिर्फ़ काश्मिरी पंडित हि क्यो विस्थापित है    कश्मिरी मुसलमान क्यो नहि   अगर हिन्दु असहिष् ,HATE
hasoc_2020_hi_2640,RT @JyotiRampal1  #DiwaliKiTayariपर घर की नहीं मन की सफाई करो।इस दीवाली लक्ष्मी नहीं पुरणब्रहम की पुजा शुरू करो।84लाख योनियों से छुटनेका ,PRFN
hasoc_hi_575,सबसे हरामी हिन्दू ही है जिसके पिछवाड़े में दम नहीं है गलत का विरोध कर सके गलत के खिलाफ कदम उठा सके उसको बस सबको खुश रखना है चाहे उसके लिए खुद को नचनिया क्यों न बनना पड़े  वरना माइनॉरिटी में होने के बाद भी ये शांतिदूत इतने हावी नहीं होते।  #TempleTerrorAttack,HATE
hasoc_hi_7796,खून तो हिन्दू और  मुसलमान दोनों का   लाल होता है    फिर क्यों हिंदुओं के   खून पर सन्नाटा और   मुसलमानों के खून   पर बवाल होता है      #PehluKhan  #TabrezAnsari,HATE
60c5d7495659ea5e55df1758,समलिंगी संघी इन्हे जलाने की बात कर रहे थे लेकिन इन्होंने ८०० जलाए।  #ModiKaVaccineJumla ,HATE
60c5d7495659ea5e55df168f,Pappu to usko bol diye the upne lekin final race mein Pappu to ap hi ban gaye lagta hain  #नरेंद्रमोदीग्लोबलपप्पूहै #नरेंद्रमोदीग्लोबलपप्पू  #नरेंद्रकिbakchमodi  #भाषणबाजमोदी  #IndiaCovidCrisis,OFFN
60c5d7495659ea5e55df0e99,बंगाल में राष्टपति शासन लागु किया जाए  और मेजर जनरल G D बक्शी जी को बंगाल का गवर्नर बना दीजिए   TMC के गुंडे  रोहंगिया  बांग्लादेशी अपने जान की भीख मांगते नजर न आएं तो कहना     #BengalViolence  #BengalBurning,HATE
hasoc_hi_3323,राहुल गांधी ने बड़े नेताओं के इस्तीफा नहीं देने से दुख होने वाला बयान कभी नहीं दिया  यूथ कांग्रेस   ,OFFN
hasoc_hi_4154,@KapilSibal   पकिस्तान ज़िंदाबाद नारे बाजी की जाय और कोंग्रेसी नेता गन मन ही मन में हस्ते रहे क्योकि मुस्लिम वोट ट्रूस्टी कॉन वह लायक राजीव गाँधी के लुंड से पैदा हुए है इस के लिए लायक भले भारत देस की माँ भेन मुस्लिम चोदे वह लायक सही है भिड़ु लगे रहो ,OFFN
60c5d7495659ea5e55df0812,@ashutosh83B तू चीन का दल्ला है   #chinesevirus,OFFN
60c5d7495659ea5e55df16e5,यह किया है योगी जी ने  चिनवा के प्रकोप से आरंभिक दिनों में मची अफरा तफ़री को यदि छोड़ दें तो इस महामारी से लड़ने में भी योगी जी देश के सबसे सफल CM रहे आँकड़े बोलते हैं।  ट्रांसफर पोस्टिंग अवैध ठेके में भी योगी जी ने ही लगाम लगाई है जिससे उनकी ही पार्टी के कुछ नेता चिढ़े बैठे हैं ,HATE
hasoc_hi_4777,बलात्कारी कटूवा है इसीलिए इसकी हिमायत करने में और योगी को कोसने में रूदाली गैंग और गिद्ध गैग रंडी रोना शुरू कर देगे शाम तक  कानून व्यवस्था खत्म होने की बाते बोलेगे  न्याय के लिए अदालत जाने की बात कहेगे लोकतंत्र की हत्या होने की दुहाई देगे औवेसी कयामत है कयामत है की दुहाई देगा ,HATE
60c5d7495659ea5e55df1708,#ResignPMModi बेटा तुमसे ना हो पाएगा covid19  ,OFFN
hasoc_2020_hi_1231,@MaryamNSharif Land khada hai,PRFN
hasoc_2020_hi_4189,@RahulGandhi मजा आया आया मजा आप मुस्कुरा रहे हैं तो मार दीजिये ना ऐसे मार दीजिये ये जो मोदी जी का दिल है उसमें जगह नही है जिस दिन मोदीजी मुझसे 15 मिनट बात कर लेंगे उस दिन मैं बड़ा दिल डाल दूंगा मोदीजी मुझसे बिना दिल डलवाये जा ही नही सकते,OFFN
hasoc_hi_3524,आख़िर क्यो श्री राम के जरिए माहौल खराब कर रहे है नेता     क्या हमारे देश संसद भवन मज़ार और मंदिर बन चुका है  क्या अब वन्दे मातरम का नारा चिड़ाने और धमकाने के लिए रह गया है     देखिए सर @abhisarsharma  का नया एपिसोड 'वन्दे मातरम'    देखे और RT अवश्य करें ,HATE
hasoc_hi_1830,चुप बे हरामी आतंकी चोर तुच्चे लुच्चे भणुवे बलात्कारी बेईमान साले बिजली चोर हराम के पिल्ले हलाला की पैदाइश जिहादी कटुवे सुअर साले पाकिस्तानी पिल्ले इस नफूंसक और विश्वासघाती सरकार की बजह से बचा है तुं नही तुझे तो टूटी हुई चप्पलों से दौड़ा दौड़ाकर मारना चाहिए,HATE
hasoc_2020_hi_959,RT @BJP4India  अलवर में दलित महिला के साथ उसके पति के सामने सामूहिक दुष्कर्म किया  उसकी फिल्म बनाई और वायरल कर दी। पुलिस हाथ पर हाथ धरे बै ,OFFN
hasoc_2020_hi_1048,@sambitswaraj इसके मुह की साइज़ देखोस्लीपर चप्पल  जैसी ,OFFN
hasoc_hi_5454,ये भी एक प्रकार का आरक्षण ही है ।    12000 रुपये महीना। बिना किसी काम को किये।  #कमीने,HATE
hasoc_hi_4461,जिन संस्थाओं को संविधान की रक्षा करनी चाहिए उन्हें भाजपा खोखला कर रही है। एक तरफ़ चुनाव आयोग की रीढ़ की हड्डी टूट चुकी है तो दूसरी तरफ़ पुलिस मूकदर्शक बनी अपराध होते देख रही है।    समय है #MahaParivartan का,OFFN
hasoc_hi_5449,Sach bol rhe hai aap sab Vidhan sabha k chunav ki jeet k liye mare jaa rahe hai haramkhori करने वाले सूअर जेहादी कौमी कुत्ते or Hindu to hai hi jaichand chandaal चौकड़ी ,HATE
60c5d7495659ea5e55df0b02,@JainKiran6 क्या नाम है इस हरामि का    ,PRFN
hasoc_2020_hi_1994,@AmbaniHu Gand me daal chutiya    ,PRFN
60c5d7495659ea5e55df192b,@sakshijoshii बड़े monster ने अपने जैसा ही एक छोटा monster ढूंढा।अब छोटे monster ने अपना कद बडे़ monster से भी बड़ा मान लिया है और वो बडे़ monster को जीते जी निगल जाना चाहता है। बस सारा रंडी रोना इतनी सी बात का है। चंदे के दम पर राज करने वाला राजा नंगा है बाकी सब चंगा है।,PRFN
hasoc_2020_hi_2865,हिजड़े वो नही होते जो सड़क पर साड़ी पहनकर घूमते है    हिजड़े वो होते है जो हिन्दू हो कर हिंदुत्व का विरोध करते है    #supportmodiji  #देशभक्त #देशसर्वोपरि,HATE
60c5d7495659ea5e55df18c2,ये कोन दोगला है सुवर की औलाद  ,OFFN
hasoc_2020_hi_653,RT @VishalSatra1  @ArvindKejriwal तौबा तौबा घुंघरू सेठतुमने तो इन पाँच सालो में जूठी बच्चो की कसमे खायी 80 हजार की दारू की बोटल गटक गये ,OFFN
hasoc_hi_768,Lol  answer with 'बोल भोसडिके' and you would immediately know ,PRFN
60c5d7495659ea5e55df16c0,तुम्हारा जुल्म काफी है हमें बेदार करने को  जो लोहा चोट खाता है वही तलवार बनता है। #एकबनोनेकबनो  #JusticeForShahabuddin #,OFFN
60c5d7495659ea5e55df0aa6,@ABPNews इसमें विवादित क्या है   ताड़का बेहतर थी  जेहाद नहीं किया था उसने । उस औरत ने तो हिंदुओं के ख़िलाफ़ जेहाद कर रखा है   #BengalBurning #SaveBengaliHindus @CalcuttaTimes @aajtak @BBCHindi @ndtv,HATE
hasoc_2020_hi_132,RT @JEMMasoodAzhar  मैं #MasoodAzhar पूरे मुस्लिम आवाम को संदेश देना चाहता हु और ये कहना चाहता हु की मुझे Global terrorist घोषित करने के पी ,OFFN
hasoc_hi_2962,चंद हजार की मोबाइल चोरी का इल्ज़ाम लगाकर मुसलमान की जान लेली  देश का करोड़ों लेकर इनके जीजा विदेश भाग गये ये साले तालीयां बजाते रहे    ,OFFN
hasoc_2020_hi_1437,@ambedkariteIND नचा तो तेज बहादुर ने दिया सब चौकीदारों को ये तो हल्का सा ट्रेलर था अगर पिक्चर रिलीज हो जाती तो सारे चौकीदारों को पागलखाने में भेजना पड़ता। लेकर मीडिया सेec सब  दलाल हैbsdk,PRFN
60c5d7495659ea5e55df1ca9,वो वामपंथी पत्रकार कहां हैं  जो कोरोना से हुई मौत की जलती चिताओं का लाइव प्रसारण करने के लिए शमशान को ही अपना घर बना लिए थे वो अपना कैमरा बंगाल ले जाकर हिंदुओं के जलते घर क्यों नही दिखा रहे हैं  TMC के गुंडों से डर लगता है या ममता ने मुँह में हड्डी ठूंस दिया है  #BengalBurning,HATE
hasoc_hi_6785,mumbai DRM still no any action taken for priority to local in peak hrs  express going on at time of our job time  भोसडीके,PRFN
hasoc_2020_hi_2176,गुजरात के मेहसाणा में एक दलित की घुड़चढ़ी के बाद पूरे दलित समुदाय को सामाजिक बहिष्कार का सामना करना पड़ रहा है यही है गुजरात मॉडल और मनुवादी इसी गुजरात मॉडल को पूरे देश में लागू करना चाहते हैं।कृपया रिट्वीट करें और लोगों को जागरूक करें। ,HATE
hasoc_hi_7589,New Machine Language    एक तरफ से #नीच डालो दूसरी तरह #गवाँर निकलेगा    एक तरफ से #गंदीनालीकाकीड़ा डालो दूसरी तरफ से #वाइरस निकले    एक तरफ से #रावण डालो दूसरी तरफ #भस्मासुर निकले    एक तरफ #हिटलर डालो दूसरी तरफ #गद्दाफ़ी निकले    एक तरफ #ख़ूनकादलाल डालो दूसरी तरफ #मौतकासौदागर निकले,PRFN
hasoc_2020_hi_3997,इस बार सोनिया जामा मस्जिद नहीं गई न कोई पार्टी वाले इफ्तार पार्टी दे रहे है हिन्दू जागा  शैतान भागा#VotingRound6 #loksabhaelections2019 #AbkiBaarKiskiSarkar #DelhiVotes #Ramzan,PRFN
60c5d7495659ea5e55df07a5,@amitmalviya अरे भाई @SachinPilot जी ये @INCIndia है  जहाँ सिर्फ परिवार के नाजायज औलाद को ही आगे बढ़ने का मौका मिलता है  आप क्या परिवार के सदस्य है,HATE
60c5d7495659ea5e55df13d3,@pushprajyadav97 @NitishKumar @laluprasadrjd #JusticeForShahabuddin  #JusticeForShahabuddin  #JusticeForShahabuddin  #JusticeForShahabuddin  अपने नेता चारा चोर से पूछ अपनी रिहाई का सौदा हमारे साहब केे जान केे बदले कर केे आया है वो चोर    ,HATE
hasoc_2020_hi_2794,RT @Singh26Urmila  भूल का क्या हैभूल सबसे होती हैदेश मे कम्प्यूटर लाने वाले राजीव गांधीखुद अपने ही बच्चे के CPU में चिप लगाना भूल गये,OFFN
hasoc_hi_7257,#कश्मीर में #KashmiriPandits पर सबसे बड़ी मॉब लीचिंग हुई थी मोमबत्ती   केंडल मार्च वालो     आओ पूरे देश में सेना पर होती  #पत्थरबाजीमॉबलीचिंग पर #केंडलमार्च करे    #कश्मीर   #MobLynching #moblynching #Kashmir #पत्थरबाज @narendramodi @AmitShah @BJP4India @smritiirani @KailashOnline,HATE
60c5d7495659ea5e55df109a,@Ramkuma21659972 ओह में नाजायज समझता था लेकिन तूने खुद बताया सुअर की औलाद ही तू,OFFN
hasoc_hi_4499,जब गांड पर गाली पड़ने लगी तो दिल्ली के मन्दिर की याद आ गयी सूअर  3 दिन से कहाँ मर गया था तू,PRFN
hasoc_hi_2582,@narendramodi जैसे #कमीने एवँ #NeechAadmi को टॉनिक पिलाने वाले वाले रखैल पत्रकारों का समय अलग से निर्धारित है।    @RubikaLiyaquat,HATE
60c5d7495659ea5e55df0e5f,@akthakurcs @DrUditraj दोस्तों  आओ हम सब सर्वसम्मति से महान अर्थशास्त्री  धुरंधर वैज्ञानिक  अंतर्राष्ट्रीय किसान  भयंकर सवर्ण दलित मसीहा #चुदित राज जी को खांग्रेस #अध्यक्ष एवं #पलधानमंतली बनाएं     सभी #समस्याएं समाप्त  #उदितराजकोअध्यक्षबनाओबे @DrUditraj  #CovidVaccine ,OFFN
hasoc_hi_5426,सही कहा आपने  ये तो नंबर का हरामी है,OFFN
hasoc_hi_1890,धोनी से ज्यादा तो बुल्ला गांड़ फाड़ देता है      अगला मैच बुल्ला खेलेगा ,PRFN
hasoc_hi_889,बहेंचो तू होता कौन है बे  जो हमसे ये पूछे हमें रहना चाहिए नहीं चाहिए।  भोसडीके कब्र में पैर लटका हुआ है  तू अपनी सोच।,PRFN
60c5d7495659ea5e55df0d88,अच्छा भई @JitinPrasada बताओ यार अब @myogiadityanath के द्वारा ब्राह्मणों पर किये जा रहे अत्याचारों पर हल्ला करोगे या दुबके रहोगे कहीं कोने में सिंधिया जैसा। #दोगला,OFFN
hasoc_2020_hi_2378,RT @neyyardr  अब बताओ मूर्ख भक्तों टुकड़े टुकड़े गैंग का सरगना कौन है और देश को कौन तोड़ना चाहता है,HATE
60c5d7495659ea5e55df064d,ये बंगाल की CM ममता बनर्जी नही है ये Terror की आका डायन हैजो बंगाल मे TMC पार्टी के आतंकवादी जिहादीयोंसे बलात्कार खुन खराबा बंमबारी कराती है  #TMCTerror #TMCGoons #BengalBurning #BengalViolence #MamtaisTerrorist #ArrestMamta #ShameOnDiaonMamta #ShameOnTerroristMamtaBanerjee ,OFFN
hasoc_hi_3810,भोसड़ी के बकवास मत चोदो वो मादरचोद 300 से 400मुल्लों हमारे मंदिर को तोड़ देते हैं      और तुम सालों 700 से 800 होने के बाद भी मंदिर के नुकसान का हिसाब कर रहे हो     अगर तुम सालों के बस की नहीं है  तो मेरी थोड़ी सी मदद करो फिर मेैं लाईव दिखायेगा तुम लोगों को की हिसाब कैसे होता है   ,PRFN
hasoc_2020_hi_4414,@HarishKhuranna @ArvindKejriwal ओ ओआपने कंजरीवाल को केजरीवाल लिख दिया ।,OFFN
60c5d7495659ea5e55df1728,@jsaurabhRSS @khalidsalmani1 @DChaurasia2312 एक सुअर गुर्रा रहा है,OFFN
hasoc_hi_654,मोम की औक़ात ही क्या   कोशिश करें तो पत्थर पिघलेगा   तुम कितने आमिर लाओगे   हर घर से कोहली निकलेगा       शाहरुख सिद्दीकी   #shahrukhsiddiqui @srspoet   #INDvPAK #INDvsPAK   #IndiaVsPakistan #CWC19,HATE
60c5d7495659ea5e55df0929,@kprincecivil @AmitKum28953892 @Jitendr91780964 @sohansingh05 @HemantSorenJMM दोगला मुख्ममंत्री को हटाओ युवा बाबू ।। ये दोगला राजनीतिक करने आए है इनको झारखंडी युवा से मतलब नहीं सिर्फ पैसा कमाने आए है झूठ बोल कर सपना दिखाएं है इनको सपना कैसे होता है मालूम नहीं अब हम युवा दिखेंगे सपना @HemantSorenCM @Alamgircongress @RahulGandhi @nishikantdubey  ye dishmaan ,OFFN
60c5d7495659ea5e55df0d58,@isinghdipti दो मिनट का मौन उनके लिए भी जिनको बंगाल में चुनावी रैली दिखी    कोरोना दिखा किन्तु अब हिंसा   लूट अग्निकांड और महिलाओं को लुटती इज़्ज़त नहीं दिख रहीं   #PresidentsRuleinBengal  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence,HATE
hasoc_2020_hi_2680,Ye bumrah lodu phir G maar dega,PRFN
hasoc_2020_hi_388,RT @SinghAwantika  प्रिय भोपाल वासियों  दिग्विजय सिंह की जमानत जब्त ना करवाई तो फिर क्या करवाया  यही वह बन्दा है जिसने हिन्दुओ को आतंकवादी ,OFFN
hasoc_hi_2596,मंदिर के नाम पे इस छोटे से वाकये की अफवाह नहीं फैलानी चाहिए   फतेह पुर मस्जिद के शाही इमाम  लेकिन एक चोर  का पुलिस की लापरवाही की वजह से मौत होने पे बंगाल से मेरठ तक तलवार लेके अल्लाह हु अकबर बोल के सड़को पे उतरना  जायज़ है सुअर कहीं के,HATE
hasoc_hi_1151,@AcharyaPramodk  आत्मीक रूप से जालीदार टोपी वाले कटवे उनका धर्म भी है जात भी है पंथ है सम्प्रदाय है उनका नाम भी है रंग भी है रूप भी है बस अपनी आँखों को खोल और पहचान दिख जाएंगे ये हरामी पना बंद करो अच्छे बनने ढोंग बंद करो । ,PRFN
hasoc_hi_4131,मतलब साफ है   #कुत्ते #कांग्रेसियों से बेहतर हैं।        और देश ने एक काँग्रेसी को प्रधानमन्त्री बने से रोका।,OFFN
hasoc_hi_3710,कर्पया शांती रखो  पुलिस को काम करने दो  थोडा समय दो    पैसा नही चाहिये इन हरामी लोगों से  हिंदू पैसे से लाचार नही है ,OFFN
hasoc_2020_hi_4250,RT @KamleshDassi1  #BlackSpotOnJudiciaryइस भ्रष्ट सरकार ने मीडिया से मिलकर एक बार भी नहीं सोचा कि 2014 मैं 18 नवंबर को जो बरवाला कांड करवा ,HATE
hasoc_hi_6702,तुमको तो हर जगह जाना चाहिए अंजना ॐ मोदी  हर जगह ए सी  लग जाएगी   मक्कारी मत करो  जिस इरादे से गयी थी उसका उल्टा हो गया  टीआरपी के चक्कर में जितनी गाली खायी है अगर उससे पेट ना भरा हो तो और कुछ नौटन्की करो ,OFFN
hasoc_hi_429,Mere kal ki toti khul nahi rahi hai agar aap akar thik kar jate to badi hi kripa hoti   toti Bhaiya ji,PRFN
hasoc_hi_4520,ये महिला जनपद कुशीनगर के रामकोला विधानसभा की भाजपा नेत्री है  और बहुत दुःख की बात है कि एक शिक्षक उससे पहले एक महिला जो दूसरी महिला के साथ बलात्कार करके उसे खम्भे पर टांगने की बात करती है  और समाज में ज़हर घोल रही है  @Uppolice @kushinagarpol से आग्रह है कि इनपर उचित करवाई करें ,PRFN
60c5d7495659ea5e55df106b,कनाडा में एक मुस्लिम परिवार के 4 फ़र्द को रौंदकर क़त्ल करने वाला आतंकवादी यहूदी है। यक़ीन जानिये अगर ये क़त्ल करने वाला मुस्लिम होता और मक़तूल फ़ैमिली ग़ैर मुस्लिम होती तो दुनिया की इस्लामोफोबिक मीडिया अबतक  इस्लामिक आतंकवाद  का रंडी रोना रो रही होती #IslamophobiaIsTerrorism,HATE
hasoc_2020_hi_2911,RT @yskabirisgod1  मुसलमान धर्म के अंदर अभी तक जितने भी नबी हुए हैं उनमे से किसी को भी उस #AllahKabir के बारे में सही जानकारी नही मिल सकी ,HATE
hasoc_2020_hi_1416,RT @bqPPYmyzm3jjXTB  आजाद भारत का पहला आतंकवादी हिन्दू था और उसका नाम नाथूराम गोडसे है  कमल हासन   सूअर गीदड़ों की मिक्स और नाजायज औलाद कम ,HATE
hasoc_hi_3442,साले विपक्षी  हरामी की औलादों  कटुवों का तलवा चाटने वाले कुत्तों  तुम को संस्कृत से विरोध है तो कान में लूंड़  ठूस  लो ।  हर जगह कटुवों की चाटुकारिता   आक्थू  कुत्तों ।,OFFN
60c5d7495659ea5e55df1439,@kamaalrkhan घटिया आदमी पहले तो मुझे इसके रिव्यू में मजा आता था  लेकिन यह तो बहुत वाहियात व फूहड़ इंसान निकला   लड़ाई में घर परिवार वालों को घसीटना घटियापन लीचड़पन की निशानी है अपनी लड़ाई अपने तक ही रखो,OFFN
hasoc_hi_4062,आ गया सुअर अपनी औकात में। इसके पुरखों को मराठों ने माफी दे जिंदा छोड़ गलती की थी। सुअरों का बुखार ऐसे नही उतरने वाला।,OFFN
hasoc_2020_hi_2394,RT @FunKeyBaat  रे बोसडी के  मेहनत कर रहा है वो मेहनत    टोटी थोड़ी न चुरा रहा    ,PRFN
hasoc_2020_hi_2466,RT @Hemants9781  पराग्वे के झंडे को तिरंगा समझ बैठे वाड्रा  फजीहत हुई तो ट्वीट हटायाvia Dailyhuntडाउनलोड करें h ,OFFN
60c5d7495659ea5e55df0c03,@News18India @AcharyaPramodk @AMISHDEVGAN अरे इस मूर्ख ढोंगी की कोई सुनता भी है ,OFFN
60c5d7495659ea5e55df1bf8,#ResignModi @narendramodi अनपड मोदी तू leader है तो गलती accept कर  लोग तुझे support करते है और तू उनकी हि गां मारता है  मदद कर उनकी  expert कि भी सून लिया कर  तेरी बुद्धी घुटने मे है  expert सून और काम कर  नौटंकी नही,OFFN
60c5d7495659ea5e55df0d01,@HansrajMeena सरकार की नाकाम व्यवस्था से यहां सब कुछ उजड़ गया समय रहते सचेत हो जाते तो आज ये दिन नही दखने पड़ते लेकिन महाशय को चुनावी रैलीयो से ही फुर्सत ना मिली श्रीमान को कुर्सी की ज्यादा चिंता जनता की नही  ये सरकार की घोर नाकामी हैं #ModiKaVaccineJumla  #ModiResign,HATE
hasoc_hi_2348,#सूअरस्लाम इसमें जाकर देखो इन जिहादी सूअरों के कारनामे रंगीला रसूल और कुरान में जाओ है सूअर सलाम में,HATE
hasoc_hi_737,भारत का मिडिया हिन्दू विरोधी है    भारत का मिडिया सिर्फ मुसलमानो के लिये आवाज उठाता है    भारत का मीडिया सुअर मुसलमानो का दलाल है    गद्दार मीडिया सुअर मुसलमानो की नाजायज औलाद है भारत का मिडिया,HATE
60c5d7495659ea5e55df0b47,कनाडा में एक मुस्लिम परिवार के 4 फ़र्द को रौंदकर क़त्ल करने वाला आतंकवादी यहूदी है। यक़ीन जानिये अगर ये क़त्ल करने वाला मुस्लिम होता और मक़तूल फ़ैमिली ग़ैर मुस्लिम होती तो दुनिया की इस्लामोफोबिक मीडिया अबतक  इस्लामिक आतंकवाद  का रंडी रोना रो रही होती। #IslamophobiaIsTerrorism,PRFN
hasoc_hi_6988,bsdk नीच हरामजादे कमीने कुत्ते सुअर की नाजायज पैदाइश अपना ज्ञान अपने पास रख @GautamGambhir   सबसे ज्यादा कमीना तू है @drharshvardhan से भी एक कदम आगे   गट्टर की पैदाइश,OFFN
60c5d7495659ea5e55df0c44,कटाक्ष   साहब ने 3000  करोड़ की ये मूर्ति बनवाली लेकिन अफ़सोस कि ये मूर्ति ना खुद साँस लेती है और ना किसी को साँसे देती है   #COVID19India #ResignModi #ResignPMModi #andhbhakts #OxygenCrisis #StopPrivatization @BankersUnited @ravishndtv @ndtvindia @NITIAayog #statueofunity,HATE
hasoc_hi_3225,अल्लहा ही हराम है और हरामी भी,HATE
