text_id,text,task_2
hasoc_2020_hi_2281,RT @SoniyaGupta69  उफफफ्फ़ आह्ह्ह्ह कमीने  जल्दी से इसे अंदर डाल दे  कुत्ते तू यह क्या कर रहा है  थोड़ा जल्दी से डाल दे  स्सीईईई आह्ह्ह  क् ,PRFN
hasoc_hi_6140,मोदी जी सिर्फ़ तन को स्वस्थ रखने से शरीर स्वस्थ नही रहेगा  मन को भी साफ़ कीजिए तब जाकर शरीर और दिल दोनो स्वस्थ रहेंगे     #YogaDay2019,NONE
hasoc_2020_hi_2828,RT @AKrisnapriya  लड़कियो से अनुरोध है कि शादी में दुल्हे से किसी भी रकम का मजाक न करे दूल्हे के  जूते न चुराये  क्योकि इसका खामियाजा रा ,NONE
60c5d7495659ea5e55df0bac,कनाडा में एक मुस्लिम परिवार के 4 फ़र्द को रौंदकर क़त्ल करने वाला आतंकवादी यहूदी है। यक़ीन जानिये अगर ये क़त्ल करने वाला मुस्लिम होता और मक़तूल फ़ैमिली ग़ैर मुस्लिम होती तो दुनिया की इस्लामोफोबिक मीडिया अबतक  इस्लामिक आतंकवाद  का रंडी रोना रो रही होती। #IslamophobiaIsTerrorism,HATE
60c5d7495659ea5e55df17cf,@Ankit4BJP @pareekpurohit ऐसे कैसे कोई मूर्ख।☘️ ,OFFN
60c5d7495659ea5e55df0894,ज़िंदगी और मौत दोनों से डर रहे थे। बंदे में कुछ तो ख़ास बात थी। इसलिए ही लाश देने से डर रहे थे।  #JusticeForShahabuddin,NONE
hasoc_2020_hi_1988,RT @FunKeyBaat   उंगली माल डांकू  और इस  उंगली मार ढांकन  में क्या फर्क है   ,NONE
hasoc_2020_hi_2158,RT @TejBahudur  सेना के सिपाहियों का ये हाल होता है  आज से नही कई सरकारों से  लेकिन अगर कोई हिम्मत करके सिपाही इसके खिलाफ बोल दे तो देशद्रो ,NONE
hasoc_2020_hi_2502,RT @bhavsarhardiik  दे कर इक आवाज बुला लूँ उसे अभी   मगर मैं चाहता हूँ वो ढूंढे मुझको यहीं    ,NONE
hasoc_hi_6952,खुल कर @asadowaisi की पार्टी को आतंकी पार्टी बोलने वाले राजा भैया को सलाम हैं    ये एक इस्लामी पार्टी है जिससे ये साबित हो जाता है कि इस्लाम ही आतंकवाद और वहाबिसम कि जड़ है    जब तक इस देश से इस्लाम बहार नही हो जाता तब तक इस देश मे शांति बहाल नही हो सकती     जय श्री राम,HATE
hasoc_hi_2179,NDTV अब SEBI से लोन नही ले सकता लोन इस देश में विजयमालिया नीरवमोदी को ही असानी से मिलता है   ,NONE
hasoc_hi_1946,घर मे जब बेटी आए तो दहेज का जुगाड़ मत करना    शस्त्र खरीदना      खाना बनाना नही  बन्दूक चलाना सिखाना    देश मे जंगली #कुत्ते पागल हो गए है   ,OFFN
hasoc_2020_hi_370,@BJP4UP जैसे काला धन लेकर आयेजैसे 15 लाख दियेजैसे अच्छे दिन लायेजैसे महंगाई कम कीजैसे आतंकवाद रोकाजैसे विजय माल्या लायेजैसे राम मंदिर बनायाजैसे 370 हटायाजैसे महिला सुरक्षा की  जैसे गंगा सफाई की  जैसे किसानों को msp दियाजैसे युवाओं को नौकरी दी तुमसे न हो पायेगाअब होगा #NYAY,NONE
60c5d7495659ea5e55df1b51,@janardanmis @JaiPrakashAga18 शादी थी ही नही ये  ये सिर्फ 2021 के बंगाल चुनाव में हिंदुओ को मूर्ख बनाने के लिए चूड़ा और सिंदूर का एक्सपेरिमेंट था।   चुनाव खत्म शादी खत्म  मुझे तो लगता है मिया बीवी दोनो पहले से मिले थे और बीजेपी को हारने के लिए ये भी टूलकिट का हिस्सा हो सकता है,NONE
hasoc_2020_hi_723,RT @narendramodiin  कांग्रेस कहती है कि हमारे सैनिकों को मिला सुरक्षा कवच  उनको मिला विशेष कानून ही हटा देगी।कांग्रेस कह रही है कि देशद् ,HATE
hasoc_hi_2045,अमृत मिशन से शहरी आवास परिदृश्य का हो रहा है कायाकल्प।    64 हजार करोड़ रुपये से अधिक लागत की 4 910 परियोजनाएं कार्यान्वित।    62 लाख से अधिक स्‍ट्रीट लाइटों की जगह लगाई जा रही एलईडी लाइट।    25 शहरों में 837 करोड़ रुपये लागत की स्‍मार्ट सड़कों का काम हो चुका है ।,NONE
hasoc_hi_5425,पांचवें चरण के बाद रोने का काम तो हो गया   अब छठे चरण के बाद कहीं ज़हर की शीशी लेकर स्टेज पर ना खड़ा हो जाये  #नीच,PRFN
60c5d7495659ea5e55df0a7f,@ppbajpai राज्यसभा पहुंचने के लिए प्यासी निगाहों से हर समय दिल्ली को ही ताकते रहते हो  कभी बंगाल की भी सुध ले लिया करो वहां पत्रकारिता धर्म आप जैसे पत्रकारों का इंतजार करते करते दम तोड़ रहा है  #WestBengalPolls  #BengalBurning  #BengalViolence  #WestBengalElections2021  #Didi,NONE
60c5d7495659ea5e55df0737,@sumanpreetkaurr Humility is Humanity No matter what our achievements are if you’re not humble it’s all meaningless   #Humility #Humanity #VaccineऔरMSPदो #ResignPMModi #KisanMazdoorEktaZindabaad   #FarmLawsNextPandemic #5MonthsOfFarmersProtest #आजआक्सीजनकलरोटीजायेगी    #FarmersProtest,NONE
hasoc_hi_5971,जब तक BJP के बड़े नेताओं के बेटे ही हाथ में लकड़ी लेकर बीच चौराहे लोगों की पिटाई करेंगे तब तक रोज नया एक तबरेज शहीद होगा   ,OFFN
hasoc_2020_hi_2018,देखो निरहुआ की कैसे बाज़ा रहे है लोग ,PRFN
hasoc_2020_hi_1404,RT @ashutosh83B  क्या तेज बहादुर का पर्चा किसी दबाव में कैंसिल करवाया गया क्या चुनाव आयोग कठपुतली बन गया   ⁦@BJP4India⁩ ⁦@yadavakhilesh⁩ ⁦@ ,NONE
60c5d7495659ea5e55df1807,To #FixTheCountry Modi needs to resign  #Retweet if you agree   #ResignPMmodi #didiodidi #ModiKaVaccineJumla #COVIDisAirborne #IndiaNeedsOxygen #ExitModi #किसानोंकामोदीकोधोबीपटका #KindAttnPMNarendraModi #SOSDelhi ,HATE
60c5d7495659ea5e55df1a61,@AamAadmiParty मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #ResignPMModi  #ModiHataoDeshBachao ,NONE
hasoc_hi_528,प्यार वो नहीं जो दुनिया को दिखाया जाये    प्यार तो बस वो है जो दिल से निभाया जाये  ,NONE
hasoc_2020_hi_1383,RT @SMahajanLS  रीमा  अकबर रोड स्थित स्पीकर हाऊस में करीब 80 मोर हैं। पेड़ हैं। मैंने भी चार लगाए हैं। यह परिंदों का भी घर है। इनका कलरव म ,NONE
60c5d7495659ea5e55df1763,@RakeshChandan @Pritambhatiya @HemantSorenJMM @BasantSorenMLA @SitaSorenMLA @DumkaDc  आप से आग्रह है कि दुमका और जरमुंडी के सभी पत्रकारों को कोरोना वैक्सीन दिया जाय #दुमका #जरमुंडी #CovidVaccine @BasantSorenMLA @JMMDumka  @DumkaNagarJMM,NONE
hasoc_hi_5186,पांच बार विधायक दो बार सांसद जनता के सेवक गरीबों की आवाज अतीक अहमद हमेशा गरीबों की मदद के लिए लड़ते रहते हैं आवाज उठाते रहते हैं हिंदुस्तान का दलाल मीडिया दूसरों के टुकड़े पर अपना ईमान बेचने वाली दलाल मीडिया अतीक अहमद को बाहुबली बताती है  साध्वी प्रज्ञा देशभक्त है,OFFN
hasoc_hi_3181, नाइस जोक मेरे बेटे कयामत और तुम लोग  जो 200 साल अंग्रेज़ो के गुलाम रहे हो अगर दम है तो दंगे कर के देख ले 1 को 20 सुअर मिल के मार सकते है पर 1 पे 1 G फाड़ देंगे तेरे जैसे ना जाने कितने शैतान आये और चले गए मुसलमान और इस्लाम आज भी है कल भी होगा,HATE
hasoc_2020_hi_1469,RT @Dilsedesh  मुझे नहीं पता की क्या हुआ लेकिन हरियाणा के लोगो ने एकदम यू टर्न लिया है ऐसा देखने को मिला यहाँ पर लोग मोदी के विरोधी कैसे हो ,NONE
hasoc_hi_1270,मेरठ  शौहर ने डाला हलाला का दबाव तो महिला ने अपनाया हिंदू धर्म  कर्ज उतारने के लिए गलत काम करने को पति ने भेजा था नेपाल।    हलाला कराने नेपाल भेजी गई महिला  वहां से बचकर निकल आई  यहां आकर उससे मारपीट की गई और जलाकर मारने का प्रयास करने पर हिन्दू धर्म अपनाया।,NONE
hasoc_hi_2248,प्रिय अंजना ॐ मोदी   कृपया माइक को डाक्टर और नर्स के मुँह में मत घुसेड़िए  अगर औक़ात है तो मिनिस्टर और सीएम के पास जाकर सवाल कीजिए  यहाँ चिल्ला कर कुछ नहीं होगा  पब्लिक सारी नौटन्की समझती है  वैसे बेटा जिनके सामने झुक कर सलामी ठोकती हो उनसे सवाल करना मुश्किल ही नहीं नामुमकिन है।,OFFN
60c5d7495659ea5e55df17a3,#SuperSpreaderModi #ModiDisasterForIndia  #ResignModi #ResignPMModi  #VaccineRegistration  #cowinregistration #KindAttnPMNarendraModi #किसानोंकामोदीकोधोबीपटका   ,NONE
60c5d7495659ea5e55df174d,प्रिय मोदी जी और अमित शाह जी  बंगाल सुभाष चंद्र बोस की धरती है  गांधी की नहीं   #BengalBurning #bengalvoilence #Bengalisburning #BengalViolenceWarrantsSternAction  ,NONE
hasoc_2020_hi_1120,RT @Kiran110  मुझे किनारा न मिले तो कोई बात नहीं  दूसरो को डुबा के मुझे तैरना नहीं आता  #kiran #कुछबोलो @RajniSi98354966  ,NONE
hasoc_hi_7492,मैंने चुनाव से पहले बार बार कहा था कि प्रमोशन में रिज़र्वेशन बिल पर अखिलेश यादव को अपना रुख स्पष्ट करना चाहिए तब आप चुप रही अब जब चुनाव हार गए तो अब आपको प्रमोशन में रिज़र्वेशन बिल याद आ रहा है बहुजन समाज अब आपके #Mayawati बहकावे में नही आने वाला है।,HATE
60c5d7495659ea5e55df1bd5,ना तो अब केन्द्र में कांग्रेस है  ना गृहमंत्री मुसलमान है  जिस हिंदु ने बीजेपी को वोट दिया आज जिस मोदी ने लाल चौक में आतंकियों के बंदूक के सामने झेंडा गाड़ दिया। आज वो हिंदु का संहार होते मूक दर्शक बन बैठा है। #SpinlessBJP #spinelessmodi #BengalBurning #PresidentsRuleinBengal,NONE
60c5d7495659ea5e55df0c12,कोरोना संकट को लेकर IPL के सभी मैच सस्पेंड  @SGanguly99 @IPL @BCCI   #IndiaCovidCrisis #IPL2021 ,NONE
hasoc_2020_hi_1898,RT @ziddyzoya  लेकिन रहेगा तो चौथी फेल और बीवी छोड़ कर भागने वाला कायर सड़क छाप रोमियो ही जो अब कही और डोरे डाल रहा है और  कैसा हल्क जो ,OFFN
hasoc_hi_4752,#NusratJahan ने किसी गैर मुस्लिम से शादी की तो यह उनका 'व्यक्तिगत फैसला'   और  #ZairaWasim  ने फिल्म इंडस्ट्री  छोड़ी तो यह 'धार्मिक कट्टरता'     इतना हरामीपन कहां से लाते हो    बे दलाल मीडिया    इसमें तू क्यों रंडी रोना रो रहा है,HATE
hasoc_2020_hi_3623,RT @ibhagwan  बच्चों से गाली गलोच करवाते देखकर शायद  PM श्री @narendramodi जी मैडम @priyankagandhi  वाडरा जी से सिर्फ़ इतना ही कहते नफ़ ,OFFN
hasoc_hi_4605,तुझ्या आईला आणि बायकोला तुझ्या अखंड Bjp ने झवल    आईघाल्या मादरचौत आमच्या शेतकर्यांनच्या बद्दल काही पण  बलतो तुझा कधी तर मर्डर होणार हे नक्कीच आणि तो मर्डर शेतकरीच करतील   नेहमी शेतकर्याच्या बद्दल आपशब्द वापरतो भैनचौद  मादरचौत   ,PRFN
hasoc_2020_hi_3596,@ZeeNewsHindi मीडिया इसे high light न करें। पता नही कितने लोग नामांकन  कर रहे है  नामांकन रद्द भी नही होता तो कौन सा तीर मारता ।,NONE
60c5d7495659ea5e55df0b62,दीप नहीं अब  लाशें जल रही हैं। लोग थाली नहीं  अब छाती पीट रहे हैं। लेकिन भक्त इस खोज में व्याकुल हैं कि अब  कौन सा मुद्दा उठाया जाए। #BengalBurning  #BengalViolence #SpinlessBJP  #,NONE
hasoc_hi_6958,किसी भी लोकतांत्रिक देश में चुनाव कभी कोई समस्या नहीं हो सकती है और न ही चुनाव को कभी धन के व्यय अपव्यय से तौलना उचित है। देश में ’एक देश  एक चुनाव’ की बात वास्तव में गरीबी  महंगाई  बेरोजबारी  बढ़ती हिंसा जैसी ज्वलन्त राष्ट्रीय समस्याओं से ध्यान बांटने का प्रयास व छलावा मात्र है।,NONE
60c5d7495659ea5e55df06c0,क्या मेरी तरह ख़ानमाँ बर्बाद हो तुम भी  क्या बात है तुम घर का पता क्यूँ नहीं देते।   मक़बूल नक़्श  #ChineseVirus #Wuhan #COVIDSecondWaveInIndia #COVIDEmergencyIndia ,NONE
60c5d7495659ea5e55df18e2,@IncAyushKumar @Vimalbhati @SupriyaShrinate @NayakRagini @LambaAlka @RadhikaKhera 1 नेहरू एड्स का पहला मरीज था 2  पप्पू क्वात्रोछि की औलाद है 3 पिंकी का नाजायज रिश्ता एक तांत्रिक से है 4  तेरी मालकिन को वही गुप्त रोग है जो कोठेवालियों को होता है 5 तू खुद गण्डवा है,OFFN
hasoc_2020_hi_4126,लोकतंत्र को मजबूत करने के लिएBJP को वोट करे,NONE
60c5d7495659ea5e55df0f74,सूअर  भी  समझदार  हूये  मोदी राज मे ,OFFN
hasoc_hi_3040,ये 'सबका विश्वास' वाली क्या चोद फैला रखी है भोसडीके     #कटालन्ड आजतक किसी का हुआ है क्या    ,PRFN
60c5d7495659ea5e55df053b,#bengalriots #बंगालहिंसा #बंगालपरमीडियामौनक्यो #बंगालमेंराष्ट्रपतिशासनहो #बंगालबचाओमोदीजी #BengalViolence #BengalBurning #BengalTrustsModi #MamtaisTerrorist #MamtaMautKiSaudhagar #भारतकावीरपुत्रमोदी #RestoreKangana ,NONE
hasoc_2020_hi_1060,RT @manakgupta  मसूद अज़हर पर पाकिस्तान भी बैन लगाएगा  बालाकोट ‘ऐयर स्ट्राइक’ का असर अब भी काम कर रहा है #MasoodAzhar,NONE
hasoc_hi_3188,सो बार सलाम देश के सच्चे देशभक्त पत्रकारों को  कोरवों का नाश करने के लिये अकेले पांच पांडव ही काफी थे   अब ये चार पांडव ही काफी है   इन चारो के जज्बे को पूरा हिंदुस्तान सलाम करता है  ,NONE
hasoc_hi_1400,#SundayThoughts  क्या आप जानते हैं शिव जी के गले में जो लुंड वाला है आखिर वह किसकी है उसको जानने के लिए देखें ईश्वर टीवी रात 8 30 बजे से या पढ़े पवित्र पुस्तक ज्ञान गंगा ,NONE
hasoc_2020_hi_417,RT @anuraagmuskaan  मसूद अज़हर को ग्लोबल आतंकी घोषित करवाने का क्रेडिट मोदी को नहीं जाता  ये कहने वाले अगली ही लाइन में ये भी कह रहे हैं की ,NONE
hasoc_2020_hi_3368,RT @ziddyzoya  तुलसी   साहब ये क्लाउड कम्प्यूटिंग क्या होता है मोदी   हर बात मैं ही बताऊंगा #चोटी अब   अरे बादलों पर बैठ कर Tweet करना ,OFFN
hasoc_hi_7099,ये सुअर फोटो में दिख कैसे रहा है और ये शायद अपने बाप के साथ खड़ा है   खड़ा तो ऐसे है जैसे बहुत नेक कार्य किया हो   बाप कांधे पर हाथ रख कर शाबाशी दे रहा हो     इन दोनों को दौड़ा दौड़ा रौंदों । वैसे एक बात समझ में नहीं आया   जब कट ही गया तो ये जिंदा कैसे रह गया ।,PRFN
60c5d7495659ea5e55df1cfb,@Sabhapa30724463 डर है कहीँ जेल से छूट वहभी महात्माईन बन फिर अपने परदादा की नाजायज औलाद कांग्रेस को पालने न लगे ,OFFN
hasoc_2020_hi_13,@Varun70055420 @BJP4India @yadavakhilesh जल्दी आ बे रंडी की औलाद,PRFN
hasoc_2020_hi_2924,RT @BJP4UP  कांग्रेस सरकार की नीयत सही होती तो वो अलवर में जो हुआ  उसे छिपाने में  दबाने में नहीं लगती।लेकिन नहीं  इनके पास तो एक ही जवाब ,HATE
hasoc_hi_3859,मोदी जी कि शय मैं ही सब कुछ हो रहा है  @warispathan विधायक #AIMIM on #Lynchings     #stoplynching #stopthehate #equalityforall #India     @asadowaisi   @anjanaomkashyap,NONE
60c5d7495659ea5e55df16ce,हो सकता है आपको भी कोरोना वायरस रहा हो और पता तक नहीं  #chinesevirus #covid19,NONE
hasoc_hi_2836,सरकार ने तो सिर्फ बेटी बचाओ बेटी पढ़ाओ नारा लगाया था   आपने तो सच मे तबदील कर दिया   आप के इस दरियादिली को दिल से सलाम  छोटी बहन पीहू जल्द से जल्द ठीक हो जाये   @vinodkapri @sakshijoshii,NONE
60c5d7495659ea5e55df0be7,#यतीमकेसाथज़मीनपरपहुंचकरहमदर्दीऔरदिलाशादेनाबड़ीबातहै #शुक्रिया @ShayarImran  @KhanAmanatullah  #JusticeForShahabuddin ,NONE
hasoc_hi_4827,माँ ठोको मुल्लों की । मादरचोद मुल्ले,PRFN
hasoc_2020_hi_4364,@sunitaomguru  अपनाइए बेहतरीन 11 useful #SummerHealthTipsByBapuji गर्मी भगाने हेतु  इन्हें अपना कर आप गर्मियों में बने रह सकते हैं सुरक्षित     ,NONE
hasoc_2020_hi_3133,RT @iArmySupporter  सौगंध मुझे इस मिट्टी की मैं देश नहीं झुकने दूंगा।संयुक्त राष्ट्र द्वारा मसूद अजहर को ग्लोबल आतंकवादी घोषित किया जाना ,NONE
60c5d7495659ea5e55df0a45,हिंदू मुस्लिम एकता अब नही देख लिया इन सुअरो को #RohitSardana  #Islamophobia ,HATE
hasoc_2020_hi_153,RT @RJDforIndia  Breaking  मोदी जी ने वायुसेना लड़ाकों को महत्वपूर्ण सलाह यह दी थी कि बादलों के नीचे से बम वर्षा की जाए। बादलों के ऊपर से ब ,NONE
60c5d7495659ea5e55df104a,जो शहाबुद्दीन के साथ हुआ वो आज़म खान के साथ नहीं होना चाहिए इसलिए आइए हम सब आवाज उठाते हैं #JusticeForShahabuddin  @asadowaisi,NONE
hasoc_hi_2189,कायदे से आज थाला को बैटिंग का मौका नही मिलना चाहिए वरना थाला गाँड कूट देगा  इंडिया की  ,PRFN
60c5d7495659ea5e55df0b19,लशकर भी तुमहारा है सरदार भी तुमहारा है तुम झूट को सच लिख दो अख्बार भी तुमहारा है खून मजलुम अब और नही बहने  वाला है जुल्म का दौर अब और नही रहने वाला है इन अंधेरो को चीर कर एक नूर आयेगा तुम अगर फिरौन हो तो मुसा भी जरूर आयेगा @Abubaka56352392  #JusticeForShahabuddin,HATE
60c5d7495659ea5e55df1235,@AshrafFem जो ताउम्र सबको उनका हक दिलाता रहा आज वो अपने हक की दो गज जमीं ना पा सका               #JusticeForShahabuddin,NONE
hasoc_2020_hi_2658,RT @KundanTiwary12  देश हित में जरूर वोट करें   ,NONE
60c5d7495659ea5e55df0719,हज़ारों साल नर्गिस अपनी बे नूरी पे रोती है   बड़ी मुश्किल से होता है चमन में दीदा वर पैदा    #JusticeForShahabuddin,NONE
60c5d7495659ea5e55df0d5d,जिंदगी का जिंदगी से वास्ता जिंदा रहे हम रहें जब तक हमारा हौसला जिंदा रहे #JusticeForShahabuddin,NONE
hasoc_2020_hi_2722,RT @Kailash26654053  #वेदमेराभेदहै हमारे सत ग्रंथों में प्रमाण है कि कबीर देव भगवान है लेकिन आज तक इसकी भनक नकली धर्मगुरुओं को नहीं हुई ,NONE
60c5d7495659ea5e55df12b5,@Alyaism मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #ResignPMModi  #ModiHataoDeshBachao ,NONE
hasoc_hi_1482,चिया खादैन्न कफि खान्छन्   सार्वजनिक यातायात हैन इस्कुटरमा चड्छन्  खाजा खान kfc pizza hut पुगेका हुन्छन्   हप्ता दिनमा सपिङ गर्न civil mall छिर्ने गर्छन्     हातमा आइ फोन बोक्छन्  अनि त्यही आइ फोन बाट टुइटर चलाउदै ट्विट गर्छन्  दुख छ मन भित्र तेहि पनि हासि दिन्छु हरे।   भाग भोस्डिके ,PRFN
60c5d7495659ea5e55df1a3b,मोदी जी के अपदस्थ होने पश्चात उनके 'चाय पकौड़े' के ठेले का स्थान निर्धारित कर दिया गया हैI  सेंट्रल विस्टा का काम पुरजोर तरीके से चालु हैI मोदीजी मार्गदर्शक मंडल की जगह ठेले में ज्यादा खुशहाल रहेंगे  #ModiAbandonedIndia #ModiResign #ModiKaVaccineJumla #COVIDー19 #OxygenCrisis ,NONE
60c5d7495659ea5e55df1ae6,@AbhinavPan एक नंबर के गधे हो तुम  साथ साथ चाटुकार सबसे बड़े  बेटा हम सबको फ्री मे लग रही है Vaccine  तो विपक्ष का चाटने से कुछ नही मिलेगा,PRFN
60c5d7495659ea5e55df1ad5,केंद्रीय मंत्री माननीय @VMBJP जी पर बंगाल में टीएमसी के गुंडों ने हमला किया। जब केंद्रीय मंत्री तक पर हमले हो रहे हैं तो आम बंगाली का क्या हाल होगा। शर्म करो @MamataOfficial जी शर्म करो #BengalInFlames #BengalViolence #BengalBurning ,NONE
hasoc_2020_hi_291,बच्चा होता है भाई।,NONE
hasoc_2020_hi_298,RT @shuklapinku  श्रीमती प्रियंका बाड्रा दूसरे मासूम बच्चों से कहलवा रही है   चौकीदार चोर है   किन्तु अपने बच्चों को कब बताएगी कि  तुम्हा ,OFFN
hasoc_2020_hi_2597,RT @raajsharma1011  तेरा हुस्न बयां करना नहीं मकसद था मेरा  ज़िद कागजों ने की थी और कलम चल पड़ी   ,NONE
hasoc_hi_6854,#राह चलते पागल बनते हैं दोस्त  #ColdDrink बोल के दारु पिलाते हैं दोस्त   कितने भी #कमीने हो पर काम पड़ने पर हमेशा #आगे रहते हैं #दोस्त     हर हर महादेव  @Indoriya231  #kasutidegree    ,NONE
hasoc_2020_hi_2363,@uglydpagli गलती से,NONE
hasoc_hi_3012,अलवर  पहलू खान समेत उसके बेटे को राजस्थान पुलिस ने जांचोपरान्त कुख्यात गौ तस्कर पाया और IPC की संगत धाराओं के तहत केस दर्ज किया। @INCIndia समेत तमाम तथाकथित खान मार्केट बुद्धिजीवी जो @UNHumanRights में जाकर भारत को बदनाम करने पर तुले हुए हैं माफी मांगेगे ,OFFN
hasoc_2020_hi_4352,@pawanpandeysp @yadavakhilesh @ajitanjum निरहुआ का मानसिक संतुलन खराब हो गया है उसको इलाज की जरूरत है।,OFFN
60c5d7495659ea5e55df0775,#BIG #BREAKING   अंडरवर्ल्‍ड डॉन छोटा राजन की कोरोना से मौत  लक्षण मिलने के बाद 12 दिन पहले एम्‍स में किया गया था भर्ती    #ChotaRajan #Die #Corona #Don #NewDelhi #COVID19India #CovidVaccine #NewsUpdate #NewsAlert,NONE
hasoc_hi_4080,'मुझे किसी के भी जिस्म की चाह नहीं   मुझे किसी की कोई परवाह नहीं   जो चला गया मेरी ज़िंदगी से अच्छा ही हुआ   क्योंकि अब किसी भी बेवफ़ा भोसड़ी वाले से मुझे प्यार नहीं'  #मपकु #जयलंकेश #पाकिस्तानमादरचोदहै,PRFN
hasoc_hi_2247,टीवी पर पत्रकार हिंदु मुस्लिम विषय पर बहस दिखायेंगे तो दूसरी तरफ RSS ईद मिलन समारोह आयोजित करती है हद है दोगलेपन की   ,OFFN
60c5d7495659ea5e55df1d11,#ModiKaVaccineJumla #ModiResign #IndiaFightsCorona #PMCaresFundकाहिसाबदो #PMDoesNotCare ,NONE
hasoc_2020_hi_3649,RT @aagnihotri304  @virendersehwag @YUVSTRONG12 @harbhajansingh @ImZaheer @ArvindKejriwal Isse behtar kar k dikhaiye @ArvindKejriwal https ,NONE
60c5d7495659ea5e55df17a1,@ChitraAskhing ना देखा है और ना ही परिवार को देखने दिया है कट्टर हिन्दू है हम बंद गोभी घर में नही लाते सुअर की क्या औकात,OFFN
60c5d7495659ea5e55df06b5,बंगाल के मुस्लिम बहुल इलाकों की हिंसा में ज्यादातर शिकार दलित आदिवासी हिंदू   कहां है चंद्रशेखर रावण   #Bengal #BengalBurning,NONE
hasoc_hi_1342,ये साथी गुलजार सिद्दिकी है इनके पास एक लाइसेंस वाली राइफल थी और ये कल हमारे साथ थे पुलिस ने हम सबको हिरासत में लिया। बाकी सबको कल छोड़ दिया लेकिन लाइसेंस होने के बावजूद आर्म्स एक्ट में इनको जेल भेज दिया क्योंकि ये मुसलमान है। भीम आर्मी पूरी तरह से हमारे शेर भाई गुलजार के साथ है ,HATE
hasoc_2020_hi_2130,RT @ShashiTharoor  वो साँस भी लेती है  थरूर उसमे भी दुआएं होती हैंमाँओं का तोड़ नही होतामाएँ तो माएँ होती हैं#MothersDay  ,NONE
hasoc_2020_hi_2907,RT @AKTKadmin  आंख हैं भरी भरी और तुम मुस्कुराने की बात करते हो वोट तो डूब गई इनकी भी  वीडियो में भड़ास निकाल सकते हो।  ,NONE
hasoc_hi_4243,बेटे तेरे जैसे मेरी कार के टायर साफ करते है 400 रुपये महीने पर     तेरी अवकात पता है भड़वा है तू दंगाई संघ का     तेरी तो ऐसी की तैसी सड़क छाप स्वर की औलाद   चल भड़वी के तू ब्लॉक हुआ अब स्वर के बच्चे ,PRFN
hasoc_hi_1918,जिनके मन में भारत का विरोध है  उसके मन में डर पैदा होना ही चाहिए  गृह मंत्री अमित शाह।    जे बात    #हिन्दीशब्द #ViralSMS,NONE
hasoc_hi_7509,अरे भेनचोद चुतीया तु केरेक्टर की बात कर रहा है  आप लोगो ने वोटो के लिए एक औरत की इज्जत दाव पर लगा दी  और गंभीर जैसे आदमी पर उसका किचड उछाला।,PRFN
60c5d7495659ea5e55df11ea,Tejashwi Yadav  तुमने अपना असली दोगला रुप दिखा दिया पर याद रखना तुम्हें इसकी भारी कीमत चुकानी पड़ेगी। #JusticeForShahabuddin ,NONE
hasoc_hi_541,ब्राह्मणों के नाम पे बदनुमा दाग तिवारी,OFFN
hasoc_hi_7098,'Every soul will taste of death  And ye will be paid on the Day of Resurrection only that which ye have fairly earned  Who so is removed from the Fire and is made to enter Paradise  he indeed is triumphant  The life of this world is but comfort of illusion '  Quran 3 185 ,NONE
60c5d7495659ea5e55df0578,@chitraaum दो मिनट का मौन उनके लिए भी जिनको बंगाल में चुनावी रैली दिखी    कोरोना दिखा किन्तु अब हिंसा   लूट अग्निकांड और महिलाओं को लुटती इज़्ज़त नहीं दिख रहीं   #PresidentsRuleinBengal  #BengalBurning  #BengalViolence  #KhooniKhela  #WestBengalViolence,NONE
hasoc_2020_hi_605,RT @Gaytri100  #TuesdayThoughts ज्ञान है यह ऐसा 21 ब्रह्मांड में भी नहीं है ऐसा  जिसे सुनकर पूरे भारत क्या विश्व में खलबली मची हुई है यह ,NONE
hasoc_hi_3353,थप्पड़ मर के पुचकारना   कोई भी मुसलमान  माफी नहीं मांगेगा सिर्फ ऊपर ऊपर का दिखावा करेंगे हरामी,HATE
hasoc_hi_5198,चैन से जीने के लिए चार रोटी और दो कपड़े काफ़ी है। पर  बेचैनी से जीने के लिए चार मोटर  दो बंगले और तीन प्लॉट भी कम है।  ,NONE
hasoc_hi_7432,देखें  देश में जल संरक्षण के लिये प्रधानमंत्री नरेंद्र मोदी के अभियान के साथ ज़ी न्यूज़। पोरबंदर में भूमिगत जल संरक्षण पर @ZeeNews की रिपोर्ट  @narendramodi @sudhirchaudhary,NONE
hasoc_2020_hi_3968,@ashokgehlot51 अपनी माँ को कोई भी डाकण नही कहता है । जनता वही है  देश वही है   कांग्रेस पार्टी जिसका पुरे भारत में एक छत्र राज था  पिछले चुनाव में 44 पर टिकी और अब कितनी छलांग लगाती है  23 मई को सामने आ जायेगा ।इसके लिए मोदी जिम्मेवार है तो बीजेपी के लिए गर्व की बात है । राहुल की कमी नही है ।,NONE
hasoc_hi_3202,सालों को कोई चड्डी वाला भड़वा नहीं मिला क्या  ये तो साले सावरकर की औलादें हैं 377 ही करते हैं  376 कैसे कर दिया   गिनती गड़बड़ा गयी क्या ,PRFN
